,product_id,model,color,memory,price_regular,price_for_clients,link
116,2128994, Apple iPhone 14 512GB Blue ,Blauw,512 GB," € 1249,00 ",1129,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128994&productName=Apple%20iPhone%2014#/category=Smartphones/pageNo=2
117,2128994, Apple iPhone 14 128GB (PRODUCT)RED ,Rood,128 GB," € 869,00 ",769,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2128994&productName=Apple%20iPhone%2014#/category=Smartphones/pageNo=2
118,3300185, OnePlus CE 3 Lite 128GB 5G Chromatic Gray ,Grijs,128 GB," € 329,00 ",199,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300185&productName=OnePlus%20CE%203%20lite#/category=Smartphones/pageNo=2
119,3300185, OnePlus CE 3 Lite 128GB 5G Pastel Lime ,Lime,128 GB," € 329,00 ",199,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300185&productName=OnePlus%20CE%203%20lite#/category=Smartphones/pageNo=2
120,2126483, Samsung Galaxy Z Flip4 128 GB 5G Pink Gold ,Roze,128 GB," € 1099,00 ",899,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2126483&productName=Samsung%20Galaxy%20Z%20FLip4%205G#/category=Smartphones/pageNo=2
121,2126483, Samsung Galaxy Z Flip4 256 GB Pink Gold ,Roze,256 GB," € 1159,00 ",959,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2126483&productName=Samsung%20Galaxy%20Z%20FLip4%205G#/category=Smartphones/pageNo=2
122,2126483, Samsung Galaxy Z Flip4 256 GB 5G Light Blue ,Blauw,256 GB," € 1159,00 ",959,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2126483&productName=Samsung%20Galaxy%20Z%20FLip4%205G#/category=Smartphones/pageNo=2
123,2126483, Samsung Galaxy Z FLip4 128 GB 5G Light Violet ,Paars,128 GB," € 1099,00 ",899,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2126483&productName=Samsung%20Galaxy%20Z%20FLip4%205G#/category=Smartphones/pageNo=2
124,2126483, Samsung Galaxy Z Flip4 128 GB 5G Graphite ,Zwart,128 GB," € 1099,00 ",899,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2126483&productName=Samsung%20Galaxy%20Z%20FLip4%205G#/category=Smartphones/pageNo=2
125,2126483, Samsung Galaxy Z Flip4 256 GB 5G Graphite ,Zwart,256 GB," € 1159,00 ",959,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=2126483&productName=Samsung%20Galaxy%20Z%20FLip4%205G#/category=Smartphones/pageNo=2
